"","twogroups","threegroups","x","y"
"1","1","2",-1.96828108178705,50.7067554602122
"2","1","1",-0.0162992949837196,50.6957662809689
"3","2","1",-3.36328786075202,50.3401182192244
"4","2","1",-1.59054740671026,49.2647277045917
"5","2","1",1.73066023260853,49.6850096133558
"6","2","2",3.0568827784198,54.2207295905817
"7","2","2",-1.66210158693169,52.0820168567165
"8","2","3",0.415501494467762,55.0398496466033
"9","2","1",2.56963579297081,47.6659591643617
"10","2","3",0.60449837713567,55.341971313412
"11","2","3",-2.14988104003457,50.1183797373301
"12","2","2",-1.14027898404248,51.6062267627658
"13","1","1",0.0128241100354044,51.1784203342669
"14","2","1",-0.372883324964517,51.6188795476437
"15","2","3",-1.6944732328877,52.5981883005405
"16","1","2",-0.92827809810212,52.5958435907817
"17","1","2",-1.0869134521949,50.9651217022373
"18","2","1",2.76635052455297,48.9828662784472
"19","2","1",1.19297512551117,49.8529792859855
"20","2","2",2.26064584304828,54.7792028182375
"21","2","2",-0.108622846344279,51.6337109346895
"22","2","2",-2.26789869507058,52.8859199420202
"23","2","3",1.29174212483735,57.6112294504338
"24","1","1",-0.100885624907009,50.5786904968127
"25","1","2",-2.6244878780724,51.2976713882211
"26","2","1",-1.18503073651748,51.993652041823
"27","1","1",0.78322029846233,50.3401127602227
"28","1","3",0.100916394529788,51.7262072519055
"29","1","1",-0.762682710218304,50.4800090089548
"30","1","1",1.41720881309596,50.5262355993299
"31","2","2",2.36029429362302,51.5540608734482
"32","2","1",0.534128801737568,50.5162221611703
"33","2","3",3.16179269675195,59.3332993658255
"34","1","1",-1.16840778272447,51.94554298052
"35","1","2",0.866436255368269,53.7282886025143
"36","2","3",1.81710368554736,58.7314685967203
"37","1","1",-1.32538506539851,50.7405411872611
"38","1","1",-0.989363364382207,49.9183701477977
"39","2","2",-1.31064563678259,51.8209691289613
"40","2","3",1.73567161040256,57.6450128501731
"41","2","2",0.772377111005603,52.6709058131311
"42","1","3",1.42655138582059,54.9560420981291
"43","2","2",1.93294524315382,52.4820179267604
"44","2","2",4.33895242347887,55.1590696334106
"45","1","3",2.14471480726809,55.9233485408628
"46","2","2",1.06601931669571,53.4633199442307
"47","1","3",-2.48843043841347,49.006945060054
"48","1","2",-1.06984630824757,53.6981540853337
"49","2","2",1.88107427228398,54.2901757739642
"50","1","3",1.17860295065541,55.0865925091789
"51","2","3",0.610372188736038,56.2008463939394
"52","1","3",-1.23388086886227,52.0887925439472
"53","1","3",-2.20471922222162,51.6811729576964
"54","1","2",1.27531830495602,53.4934906916168
"55","1","1",1.74666694035119,49.3222852944533
"56","2","2",-1.99603384341741,51.2864016971678
"57","1","1",-0.322658072962849,51.5201685449247
"58","1","1",-3.68722927479614,52.4835074034021
"59","1","1",1.33992965193036,50.9225369640161
"60","1","1",-0.49928535307424,51.2083915776198
"61","2","3",2.41612235635256,59.1734253241698
"62","2","2",-0.498146533928437,52.3192348535895
"63","1","1",1.17525928811929,51.7013554142765
"64","2","3",2.86613710019589,60.5678616721693
"65","2","1",-0.781634337255651,50.6057862095834
"66","2","2",3.88199479720727,56.0689686183722
"67","1","1",-3.14406472939142,50.9917932287562
"68","2","3",0.405103383850142,57.155325305827
"69","2","1",-0.210070400344128,50.2410102355919
"70","2","3",-0.145189200148555,55.8338588629211
"71","1","2",0.172031731451359,50.1959377041753
"72","2","1",-3.1388689034071,53.5675575126761
"73","1","3",1.98829807324051,57.4993765059245
"74","1","3",-1.17575688100666,50.4699810148881
"75","2","3",-1.55016980427934,52.5841307049764
"76","1","1",-1.36374934601027,49.4733045830798
"77","2","2",2.98517825374337,55.5367074277341
"78","1","2",4.01850584985397,54.763205855996
"79","2","3",3.26235331216649,60.2866215665012
"80","2","1",-0.989494870563854,52.0675003894846
"81","2","2",0.980545160812844,51.4781523677655
"82","1","1",3.38183858428055,47.957805129163
"83","2","3",1.9940649277273,58.2028574903308
"84","1","3",-1.29138550586631,51.4608090507259
"85","2","2",0.971004637037386,53.2948395998678
"86","1","3",0.383347295293418,54.6863211871218
"87","1","3",-0.42277986712376,54.5705253641945
"88","1","2",1.66495632369779,51.6463918112666
"89","1","2",2.35142961291216,53.4707216906552
"90","2","2",2.14594864899887,54.6229607840139
"91","2","2",-0.801080476122312,51.4662961134395
"92","1","3",-1.3675788167266,52.5356734366408
"93","2","2",2.02328367649134,53.4650375663343
"94","2","2",0.991327001820754,52.8734526135658
"95","1","2",0.496485579661971,52.9424233215114
"96","1","2",-1.21544005854522,52.6471554701115
"97","1","3",3.24008534774384,56.8872562967786
"98","2","2",4.92457051915054,56.5230597402376
"99","2","3",-0.369050309435058,55.7866275469423
"100","2","3",-2.09442423156331,52.3495866786362
