"","y","x","z","a"
"1",-0.265029569477551,0.998525862742997,"-1",-0.117790850669599
"2",-2.52829094511008,0.32207760501743,"-1",-1.27158941594999
"3",0.024692261599963,1.21997753845116,"-1",0.375854240612747
"4",-3.95438180769788,0.389538713489398,"-1",-2.65347650423328
"5",0.463610673525722,0.497915980538446,"-1",-0.611284650241279
"6",0.0102346337221617,0.0219833226966366,"-1",0.329179448310586
"7",0.827239297441433,1.04572178471331,"-1",1.68887200576658
"8",-0.373864069478902,0.555565597899975,"-1",0.640467311992925
"9",-0.663307690008742,0.0328790476704116,"-1",-0.550868906810016
"10",-0.0655265530414995,2.04841931034326,"-1",-1.95208382334492
"11",-1.66498932139306,-1.06720194920711,"-2",-0.569249115433361
"12",-1.68551543293403,0.222314689051489,"-2",-0.172860492825668
"13",0.317795218556626,0.75833346829385,"-2",-0.189930387522587
"14",-6.18189130132286,-1.06955033564802,"-2",-0.974967734327779
"15",-2.37732653324919,0.747671233282203,"-2",-0.389818041625168
"16",0.531014743527327,-0.0552203178660401,"-2",1.59003589530097
"17",-1.11593497558099,0.43395942074339,"-2",0.0780797462961695
"18",-2.78450153085425,-1.40448378335979,"-2",0.175409126904355
"19",-0.510889860758447,1.78066015205843,"-2",-0.458090670361483
"20",0.595404810746436,0.334220900410925,"-2",0.910552032489468
