id,hours,performance,type
1,11.0,48.0,P
2,8.0,47.0,A
3,2.0,25.0,P
4,8.0,43.0,A
5,11.0,39.0,P
6,11.0,40.0,A
7,2.0,29.0,P
8,5.0,37.0,A
9,11.0,44.0,P
10,5.0,41.0,A
11,14.0,43.0,P
12,11.0,40.0,A
13,5.0,41.0,P
14,11.0,44.0,A
15,8.0,44.0,P
16,8.0,39.0,A
17,8.0,42.0,P
18,11.0,46.0,A
19,8.0,46.0,P
20,8.0,32.0,A
21,11.0,37.0,P
22,5.0,22.0,A
23,8.0,42.0,P
24,11.0,38.0,A
25,8.0,41.0,P
26,8.0,42.0,A
27,8.0,41.0,P
28,5.0,33.0,A
29,11.0,37.0,P
30,8.0,34.0,A
31,11.0,40.0,P
32,11.0,43.0,A
33,8.0,40.0,P
34,5.0,31.0,A
35,11.0,38.0,P
36,8.0,38.0,A
37,11.0,51.0,P
38,8.0,45.0,A
39,5.0,33.0,P
40,8.0,35.0,A
41,5.0,39.0,P
42,11.0,40.0,A
43,11.0,39.0,P
44,8.0,37.0,A
45,11.0,48.0,P
46,5.0,27.0,A
47,8.0,46.0,P
48,5.0,44.0,A
49,8.0,37.0,P
50,11.0,43.0,A
51,8.0,35.0,P
52,8.0,48.0,A
53,5.0,42.0,P
54,2.0,24.0,A
55,5.0,45.0,P
56,11.0,32.0,A
57,5.0,42.0,P
58,8.0,46.0,A
59,5.0,35.0,P
60,14.0,41.0,A
61,5.0,37.0,P
62,5.0,39.0,A
63,11.0,45.0,P
64,11.0,38.0,A
65,11.0,40.0,P
66,8.0,42.0,A
67,11.0,46.0,P
68,8.0,38.0,A
69,11.0,39.0,P
70,11.0,39.0,A
71,14.0,50.0,P
72,8.0,34.0,A
73,17.0,51.0,P
74,11.0,49.0,A
75,11.0,43.0,P
76,2.0,25.0,A
77,5.0,37.0,P
78,8.0,33.0,A
79,8.0,37.0,P
80,11.0,44.0,A
81,8.0,39.0,P
82,8.0,37.0,A
83,5.0,35.0,P
84,8.0,38.0,A
85,8.0,35.0,P
86,5.0,38.0,A
87,8.0,40.0,P
88,5.0,31.0,A
89,11.0,41.0,P
90,11.0,39.0,A
91,8.0,44.0,P
92,5.0,29.0,A
93,11.0,49.0,P
94,5.0,36.0,A
95,8.0,37.0,P
96,8.0,37.0,A
97,8.0,40.0,P
98,8.0,37.0,A
99,11.0,44.0,P
100,5.0,38.0,A
