"y","x"
0,0.27308117900975
0,0.481955286348239
0,0.0945392027497292
1,0.862110027577728
1,0.777826926205307
0,0.153063322883099
0,0.49155152332969
0,0.704598271753639
1,0.278318150667474
0,0.111212864285335
0,0.0831771730445325
0,0.238920643460006
1,0.284049632260576
0,0.12551068328321
0,0.231276789214462
0,0.386114336317405
0,0.812450249912217
0,0.929420394124463
0,0.104259212501347
1,0.899288351880386
0,0.28089037607424
0,0.293311249930412
1,0.58855314552784
0,0.458727622637525
1,0.742175217950717
1,0.970230960985646
0,0.856983713805676
1,0.884383889148012
1,0.978916331660002
0,0.122293542372063
1,0.975708071142435
0,0.232185471570119
1,0.819694331614301
0,0.230914325453341
0,0.189564956352115
0,0.0657619962003082
0,0.371891487855464
1,0.953162056626752
0,0.225041669094935
0,0.463019215036184
1,0.980841583572328
1,0.911248853197321
1,0.889829690102488
1,0.965490052010864
0,0.114321182249114
1,0.260883904527873
1,0.931439876556396
0,0.0961394233163446
0,0.248376996489242
1,0.952146243304014
1,0.57256740401499
0,0.128194031771272
1,0.831500221975148
0,0.0955331665463746
1,0.921852079452947
0,0.385698850732297
1,0.301777533721179
1,0.986151776975021
0,0.581609211396426
0,0.376489495160058
1,0.791238235775381
1,0.837104971520603
0,0.165956899756566
1,0.646832132712007
1,0.370770708424971
1,0.878345994511619
0,0.159853116376325
1,0.932775644119829
0,0.371605092426762
1,0.0245394713710994
1,0.665195274865255
0,0.259310153545812
0,0.0891849354375154
1,0.817657079081982
0,0.177119261818007
0,0.217964000534266
0,0.058273795992136
0,0.151842177379876
0,0.111946592340246
0,0.143440198851749
1,0.536593658383936
1,0.958257212070748
0,0.820151823805645
1,0.564826977206394
1,0.57871128548868
0,0.0976658856961876
1,0.623583739157766
0,0.473692410159856
1,0.708624180406332
0,0.17811521445401
1,0.749464097898453
1,0.520112714031711
1,0.944350876612589
1,0.952953082509339
0,0.399610222550109
1,0.206914264941588
0,0.505266355583444
1,0.991415557218716
0,0.408727060770616
1,0.844701908063143
