"y","x","fac3","x2"
-0.310142568181874,0.278511053452696,0,0.0775684068953305
1.09224240262603,-2.27294567235051,1,5.16628202945691
4.62145372361326,1.6966100499379,2,2.87848566155028
0.216303670662643,-0.1441399090241,0,0.0207763133734758
2.27400938502754,0.722149527116583,1,0.521499939514704
-1.3303928638925,-0.673539906628979,2,0.453656005821774
1.54412257113456,1.62456617662547,0,2.6392152622355
5.3943806485878,-4.26452086200142,1,18.1861381824453
5.63452113572211,2.03119238835536,2,4.12574251851275
0.712983117846548,0.964886111268663,0,0.931005207719163
9.09392197303023,3.29319238443584,1,10.8451160809062
5.17800855063579,2.07121730134856,2,4.28994110940561
0.388046028649669,0.242675976194888,0,0.0588916294221419
1.92029614005957,1.29275485819162,1,1.67121512337804
2.8872743498336,-4.88485962755866,2,23.8618535809525
2.2141425356671,-2.26101956892133,0,5.1122094910452
0.865356856809384,0.859765435778408,1,0.739196604559236
3.76975826650899,1.2605918953806,2,1.58909192669925
1.57127462580141,1.47303233296004,0,2.1698242539457
3.29460052527075,1.78074282440171,1,3.17104500665818
8.71333203180121,2.62799236372518,2,6.90634386379786
-0.766301360678078,-0.420872701578114,0,0.17713383093366
-0.638064464298386,-0.535549733199217,1,0.286813516729752
1.18849616007965,0.0261360334076715,2,0.000683092242286921
6.73826868914465,-3.70736656935754,0,13.7445668795899
0.935515787170875,0.382631890953412,1,0.146407163974584
-0.616336407278204,-0.255401605143057,2,0.06522997990965
0.529062229431884,1.57462767328456,0,2.47945230947355
0.198719955647183,-1.3669344672,1,1.86850983761935
-1.46223673423334,-3.41612565385626,2,11.6699144829349
