"","id","fac","bac","y"
"1",1,0,10,8.84261753201672
"2",2,1,10,9.40819090785738
"3",3,0,10,9.4410292023581
"4",4,1,10,10.3268895447701
"5",5,0,10,11.31196172187
"6",6,1,10,10.278918942196
"7",7,0,10,10.1557548325892
"8",8,1,10,10.1706484742859
"9",9,0,10,9.79509458286218
"10",10,1,10,10.9880733660498
"11",11,0,10,7.80215555111261
"12",12,1,10,10.8727058452385
"13",13,0,10,9.00860738077217
"14",14,1,10,11.2198420105492
"15",15,0,10,10.5119718761879
"16",16,1,10,11.5162931024442
"17",17,0,10,9.69988255966406
"18",18,1,10,10.9457641254936
"19",19,0,10,9.13356246416941
"20",20,1,10,11.0110248644007
"21",21,0,20,18.9243336842833
"22",22,1,20,22.4418702252717
"23",23,0,20,19.9851209296329
"24",24,1,20,22.2090040292834
"25",25,0,20,19.5993451569715
"26",26,1,20,21.0436439143064
"27",27,0,20,19.4797231525808
"28",28,1,20,21.8372323505323
"29",29,0,20,18.0913893482127
"30",30,1,20,20.9550051740417
"31",31,0,20,20.6837651093868
"32",32,1,20,20.7193604841637
"33",33,0,20,20.276406149043
"34",34,1,20,22.9139585768718
"35",35,0,20,19.6415982572248
"36",36,1,20,20.2842272419607
"37",37,0,20,20.0571193077587
"38",38,1,20,20.8621035312281
"39",39,0,20,19.9783680154115
"40",40,1,20,21.3895661663063
